Unique ID,name,street,city,province,postal,X,Y
10060,Costco Pharmacy,41 Maple View Drive East,Barrie,Ontario,L4N 9A9,44.3346476,-79.6814322
10061,Costco Pharmacy,5900 Rodeo Drive,Mississauga,Ontario,L5R 3S9,43.6121428,-79.6903758
10062,Costco Pharmacy,1405 Blair Towers Place,Gloucester,Ontario,K1J 1A5,45.4349421,-75.6034548
10064,Sutton Apothecary,121 High St.,Sutton West,Ontario,L0E 1R0,44.304173,-79.358766
10068,Metcalfe Pharmacy,8206 Victoria St.,Metcalfe,Ontario,K0A 2P0,45.235288,-75.473661
10069,Pharmazone Pharmacy,1069 Midland Avenue,Toronto,Ontario,M1K 4G7,43.7421385,-79.2608943
10070,Kakabeka Falls Pharmacy,4781 Highway 11/17,Kakabeka Falls,Ontario,P0T 1W0,48.4012947,-89.6129913
10071,Downtown Pharmacy,1106 Concession Street,Russell,Ontario,K4R 1C7,45.2585309,-75.3591907
10072,Grand Valley Drug Store,23 MAIN ST. S.,GRAND VALLEY,Ontario,L9W 5S8,43.8983312,-80.3149838
10073,Jeffers Pharmacy Limited,1 Elizabeth St.,Orangeville,Ontario,L9W 7N7,43.9212702,-80.0993215
10074,Morelli's Pharmacy,1225 Fairview St,Burlington,Ontario,L7S 1Y5,43.3303855,-79.820482
10075,Morelli's Guardian Pharmacy,469 Cornwall Rd,Oakville,Ontario,L6J 7S8,43.461803,-79.6752144
10076,Morelli's Guardian Pharmacy,338 Dundas St East,Oakville,Ontario,L6H 6Z9,43.4883519,-79.7177746
10077,Lakeshore Drug Mart,347 LAKESHORE RD EAST,OAKVILLE,Ontario,L6J 1J5,43.4488043,-79.6651722
10078,Plattsville Guardian Pharmacy,47 Albert Street West,Plattsville,Ontario,N0J 1S0,43.3032165,-80.6230871
10082,Morelli's Pharmacy,98 Copper Creek Dr,Markham,Ontario,L6B 0P2,43.8684747,-79.2298717
10089,Pharmalinx Guardian Pharmacy,178 MAIN STREET,UNIONVILLE,Ontario,L3R 2G9,43.8672505,-79.3124462
10091,Hogan Pharmacy,4177 PETROLIA LINE,PETROLIA,Ontario,N0N 1R0,42.8816569,-82.1479898
10092,Hogan Pharmacy,348 Lyndock ST,Corunna,Ontario,N0N 1G0,42.8917955,-82.4527228
10093,Hogan Pharmacy,457 London Road,Sarnia,Ontario,N7T 4W9,42.9777423,-82.3893196
10094,McLaren Pharmacy,5299 nauvoo rd,watford,Ontario,N0M 2S0,42.9483021,-81.8803785
10095,Northgate Pharmacy,560 Exmouth,Sarnia,Ontario,N7T 5P5,42.9865351,-82.3843846
10096,South River Pharmacy,22 MARIE STREET,SOUTH RIVER,Ontario,P0A 1X0,45.8423018,-79.3795711
10097,Sundridge Pharmacy Ltd,107 MAIN STREET,SUNDRIDGE,Ontario,P0A 1Z0,45.7713417,-79.3897267
10098,North Bay Guardian Pharmacy,1950 Algonquin Ave,North Bay,Ontario,P1B 4Z2,46.3322011,-79.465496
10101,North Hastings Family Pharmacy Ltd,217 HASTINGS ST N,BANCROFT,Ontario,K0L 1C0,45.0686492,-77.8619824
10103,Morelli's Guardian Pharmacy,3085 Highway #7,Markham,Ontario,L3R 0J5,43.8492997,-79.3550921
10106,Markham Guardian Pharmacy,102 Main Street North,Markham,Ontario,L3P 1X8,43.8779153,-79.2609385
10111,Adamson Guardian Pharmacy,1 TALBOT ST WEST,WHEATLEY,Ontario,N0P 2P0,42.0951813,-82.4631539
10112,Chatham Centre Pharmacy,100 KING ST W,CHATHAM,Ontario,N7M 6A9,42.4043015,-82.1838543
10114,Sunderland Pharmacy,103 River St,Sunderland,Ontario,L0C 1H0,44.2624031,-79.0674626
10120,Victoria Pharmacy,304 Victoria Ave North,Hamilton,Ontario,L8L 5G4,43.2622017,-79.8524756
10121,Limeridge Medical Pharmacy,849 Upper Wentworth St,Hamilton,Ontario,L9A 5H4,43.2218017,-79.8609499
10124,Sutherland's Pharmacy Limited,180 James Street South,Hamilton,Ontario,L8P 4V1,43.2512422,-79.8717143
10131,McNeil Pharmacy,1081 CARLING AVE.,Ottawa,Ontario,K1Y 4G2,45.3908453,-75.7236787
10132,Southkeys Guardian Pharmacy,1883 Bank Street,Ottawa,Ontario,K1V 7Z9,45.3697997,-75.6626275
10135,Whitfield's Guardian Pharmacy,16 Queen Street West,Elmvale,Ontario,L0L 1P0,44.5834803,-79.8669651
10138,Wrays Pharmacy,33 Victoria Street West,Alliston,Ontario,L9R 1V5,44.1535475,-79.8702618
10144,Cook's Pharmacy,1201 Queens Bush Road,Wellesley,Ontario,N0B 2T0,43.4776992,-80.7646333
10149,McGaffey Medical Pharmacy,3955 Tecumseh Road East,Windsor,Ontario,N8W 1J5,42.3056335,-82.9758193
10150,Parent Avenue Medical Pharmacy,860 Tecumseh Road East,Windsor,Ontario,N8X 2S5,42.2992915,-83.0122244
10152,Morelli's Pharmacy,2900 Walker's Line,Burlington,Ontario,L7M 4M8,43.3902531,-79.8226267
10153,Young's Pharmacy And Homecare,47 Main Street South,Georgetown,Ontario,L7G 3G2,43.6501473,-79.9267878
10155,Macarthur Drugs (1984) Ltd,21 COLBORNE STREET,FENELON FALLS,Ontario,K0M 1N0,44.5366348,-78.7369353
10156,Victoria Drug Mart,189 Kent Street West,Lindsay,Ontario,K9V 5G6,44.3539334,-78.74027
10157,Downey Pharmacy,3 King St E,Colborne,Ontario,K0K 1S0,44.0053914,-77.8876343
10160,Bossons Pharmacy,35 Front Street West,Strathroy,Ontario,N7G 1X5,42.9581982,-81.6254925
10161,Coulter's Pharmacy & Home Health Care,1709 Dundas Street,London,Ontario,N5W 3E1,43.0015728,-81.1862257
10162,Southwest Middlesex Health Centre Pharmacy,22262 Mill Rd,Mount Brydges,Ontario,N0L 1W0,42.8981918,-81.4708806
10163,Guardian Fanshawe Pharmacy,267 Fanshawe Park Road W,London,Ontario,N6G 5A9,43.0225489,-81.2981178
10164,Glencoe Pharmacy,253 Main Street,Glencoe,Ontario,N0L 1M0,42.749413,-81.7123253
10165,Modern Pharmacy,551 Ontario St,St. Catharines,Ontario,L2N 4N4,43.1913018,-79.2621835
10167,Niagara Falls Pharmacy,4796 VICTORIA AVE,Niagara Falls,Ontario,L2E 4C3,43.1047899,-79.0728699
10168,Keewatin Pharmacy,912 Ottawa St,Keewatin,Ontario,P0X 1C0,49.7610701,-94.5566177
10169,Iroquois Falls Pharmacy,125 AMBRIDGE DRIVE,IROQUOIS FALLS,Ontario,P0K 1G0,48.7593853,-80.6834681
10170,Willis Pharmacy,414 Fifth Avenue,Matheson,Ontario,P0K 1N0,48.535398,-80.4650252
10171,McDonald's Pharmacy,69 Bruce Ave,South Porcupine,Ontario,P0N 1H0,48.4777572,-81.2115704
10172,Mindemoya Medical Pharmacy,11 Yonge St,Mindemoya,Ontario,P0P 1S0,45.7315782,-82.1678291
10173,Manitowaning Pharmacy,147 Arthur St,Manitowaning,Ontario,P0P 1N0,45.7433285,-81.8064613
10174,Little Current Guardian Pharmacy,41 Meredith St E,Little Current,Ontario,P0P 1K0,45.9778518,-81.9226171
10175,Central Pharmacy,45 Meredith,Gore Bay,Ontario,P0P 1H0,45.9172519,-82.4646345
10176,Chelmsford Pharmacy,46 MAIN ST E,Chelmsford,Ontario,P0M 1L0,46.5827165,-81.1955862
10177,Coniston Pharmacy,24 AMANDA,CONISTON,Ontario,P0M 1M0,46.4942276,-80.8460057
10179,Tower Street Guardian Pharmacy,769 TOWER STREET SOUTH,Fergus,Ontario,N1M 2R2,43.6978714,-80.3706749
10180,Tobia's Guardian Pharmacy,12357 Highway 41,Northbrook,Ontario,K0H 2G0,44.7383505,-77.1610168
10181,Westside Pharmacy And Compounding,3079 Princess St.,Kingston,Ontario,K7L 4V2,44.2613357,-76.5975934
10182,Exeter Guardian Pharmacy,38-44 Thames Rd. East,Exeter,Ontario,N0M 1S3,43.3618435,-81.4826897
10183,Sinclair Pharmacy,12 Wellington St.,Stratford,Ontario,N5A 7V4,43.3704451,-80.9826669
10184,Main Street Pharmacy,156 Main,Thessalon,Ontario,P0R 1L0,46.2557302,-83.5575109
10185,Mackay's Island Pharmacy,1186 Richards Street,Richards Landing,Ontario,P0R 1J0,46.2933639,-84.0351424
10186,Brown's Guardian Pharmacy,331 Durham St,Walkerton,Ontario,N0G 2V0,44.1328311,-81.1477436
10187,Dundalk Village Pharmacy,1 Main Street East,Dundalk,Ontario,N0C 1B0,44.1685088,-80.3923103
10188,Paisley Pharmacy,514 Queen St S,Paisley,Ontario,N0G 2N0,44.3055263,-81.272832
10190,Bridgenorth Pharmacy,871 Ward St,Bridgenorth,Ontario,K0L 1H0,44.3825839,-78.383245
10191,Centennial Pharmacy,2375 County Rd 45,Norwood,Ontario,K0L 2V0,44.3823593,-77.9795603
10193,Arcade and Jory Guardian Pharmacy,286 King Street,Midland,Ontario,L4R 3M6,44.749286,-79.885397
10195,Model Guardian Drug Store Limited,32 Birch St E,Chapleau,Ontario,P0M 1K0,47.8433236,-83.40129
10196,Thomson Guardian Pharmacy,20 TALBOT ST E,Leamington,Ontario,N8H 1L2,42.0529956,-82.5991005
10199,Hogan Pharmacy,481 London Road,Sarnia,Ontario,N7T 4X3,42.9777468,-82.3885359
10201,Orton Park Pharmacy,136 orton park rd,Toronto,Ontario,M1G 3H1,43.7716344,-79.2092939
10203,Unicare Pharmacy,3170 Lake Shore Bl W,Toronto,Ontario,M8V 3X8,43.5983062,-79.5178809
10205,Village Square Pharmacy,2942 FINCH AVE EAST,Toronto,Ontario,M1W 2T4,43.7943595,-79.3294453
10207,Snowdon's Guardian Pharmacy,264 Bloor St W,Toronto,Ontario,M5S 1V8,43.6675767,-79.4002614
10208,Bloorcourt Pharmacy,936 BLOOR STREET WEST,Toronto,Ontario,M6H 1L4,43.6617048,-79.427611
10209,Welcome Guardian Drug,137 Roncesvalles Ave.,Toronto,Ontario,M6R 2L2,43.6433558,-79.4474712
10210,Westlaw Pharmacy Limited,1922 Weston Road,Toronto,Ontario,M9N 1W2,43.7002996,-79.517465
10214,Maple Drug Mart,2645 Lawrence Ave East,Toronto,Ontario,M1P 2S2,43.7513486,-79.2635228
10215,Morelli's Pharmacy,15 York St,Toronto,Ontario,M5J 0A3,43.6421609,-79.3806942
10216,Akron Pharmacy,2318 LAKE SHORE BLVD WEST,Toronto,Ontario,M8V 1B5,43.617556,-79.4876573
10219,Mobarak Guardian Pharmacy,28 Overlea Blvd,Toronto,Ontario,M4H 1B6,43.705542,-79.3500319
10220,Junction Pharmacy,3016 DUNDAS ST WEST,Toronto,Ontario,M6P 1Z3,43.6656651,-79.4699271
10221,Uptown Pharmacy,243 Eglinton Avenue West,Toronto,Ontario,M4R 1B1,43.7048167,-79.4066513
10222,Theodore Pharmacy,1450 O'CONNOR DRIVE,Toronto,Ontario,M4B 2T8,43.7137667,-79.3072076
10224,Pharmalinx Guardian Pharmacy,2101 BRIMLEY ROAD,Toronto,Ontario,M1S 2B4,43.7888386,-79.2686357
10225,Stewart Pharmacy,31 Simcoe Plaza,Terrace Bay,Ontario,P0T 2W0,48.783188,-87.1009415
10228,Hawkesbury Medical Pharmacy,214 MAIN STREET E.,Hawkesbury,Ontario,K6A 1A5,45.609732,-74.6091176
10230,Northcliffe Pharmacy,1751 EGLINTON AVE W,Toronto,Ontario,M6E 2H7,43.6960021,-79.4478439
10231,Jacksons Guardian Drugs,32 Wellington St S,St. Marys,Ontario,N4X 1A4,43.2586788,-81.1424016
10232,Cook's Pharmacy,75 Huron St,New Hamburg,Ontario,N0B 2G0,43.3781327,-80.7111082
10233,Martin's Pharmacy St. Jacobs,10 Parkside Dr,St. Jacobs,Ontario,N0B 2N0,43.5441699,-80.5509198
10234,Weber Community Pharmacy,1360 weber street east,kitchener,Ontario,N2A 1C4,43.4337672,-80.4398266
10235,Essex Guardian Prescription Centre,169 Talbot St. S.,Essex,Ontario,N8M 1B7,42.1694885,-82.8147019
10239,Father Tobin Pharmacy,105 FATHER TOBIN PHARMACY,BRAMPTON,Ontario,L6R 0W9,43.771137,-79.754814
10250,Yuan Ming Pharmacy,1000 Burnhamthorpe Rd W,Mississauga,Ontario,L5C 2S4,43.5718013,-79.6584555
10254,Downtown Brampton Pharmacy,192 QUEEN STREET WEST,BRAMPTON,Ontario,L6X 1A8,43.6812825,-79.7653744
10256,Parkdale Guardian Drugs,1488 QUEEN STREET WEST,Toronto,Ontario,M6K 1M4,43.6406577,-79.4376435
10260,Morelli's Pharmacy,3455 Wyecroft Rd,Oakville,Ontario,L6L 0B1,43.3981722,-79.7468223
10262,New Edinburgh Pharmacy,5 beechwood,Ottawa,Ontario,K1M 1M2,45.4389525,-75.6780798
10263,Stirling Pharmacy,9d Tuftsville Rd,Stirling,Ontario,K0K 3E0,44.2976921,-77.5430435
10264,Johnstons Guardian Pharmacy,57 St. Lawrence St. E.,Madoc,Ontario,K0K 2K0,44.5053195,-77.4715766
10267,Marcos Pharmacy,374 LAKESHORE ROAD EAST,MISSISSAUGA,Ontario,L5G 1H5,43.5631397,-79.5721309
10269,Walshs Pharmacy Ltd,200 George St.,Arthur,Ontario,N0G 1A0,43.8305725,-80.5355541
10270,Walsh's IDA Pharmacy Mount Forest,129 MAIN ST. S.,MOUNT FOREST,Ontario,N0G 2L0,43.9811559,-80.7352569
10271,Caravaggio IDA Drugs,128 Main st. E.,Shelburne,Ontario,L9V 3K5,44.0787294,-80.203811
10272,Mount Royal IDA Pharmacy,2047 Mount Forest Dr,Burlington,Ontario,L7P 1H4,43.3478591,-79.8276008
10273,Kerr Speers Pharmacy,496 Kerr Street,Oakville,Ontario,L6K 3C5,43.4462308,-79.6865702
10275,Tavistock IDA Pharmacy,17 Woodstock St. S,Tavistock,Ontario,N0B 2R0,43.320535,-80.8363516
10277,Cayuga Pharmacy,18 TALBOT STREET EAST,CAYUGA,Ontario,N0A 1E0,42.9514447,-79.8539197
10278,Roulston's Pharmacy,17 Norfolk Street South,Simcoe,Ontario,N3Y 2V8,42.8369349,-80.3035955
10279,Roulston's Pharmacy,414 Main Street,Port Dover,Ontario,N0A 1N0,42.7880869,-80.2049845
10280,Roulston's Pharmacy,65 Donly Drive North,Simcoe,Ontario,N3Y 0C2,42.8470716,-80.2897422
10281,Roulston's Pharmacy,123 King Street,Delhi,Ontario,N4B 1X9,42.8562891,-80.4981969
10287,Richmond Pharmacy,9206 Yonge St,Richmond Hill,Ontario,L4C 7A2,43.8517659,-79.4331594
10288,Vidal Pharmacy,373 VIDAL STREET S,Sarnia,Ontario,N7T 2V3,42.961106,-82.406595
10291,Alvinston Pharmacy,3231 RIVER ST,ALVINSTON,Ontario,N0N 1A0,42.8196739,-81.8624957
10292,Westport Village Pharmacy,3 Church Street,Westport,Ontario,K0G 1X0,44.6795453,-76.3963952
10293,Phils Lakeshore Pharmacy IDA,41 LAKESHORE DRIVE,North Bay,Ontario,P1A 2A1,46.294962,-79.45514
10294,Pollard IDA Pharmacy,37 Seguin Street,Parry Sound,Ontario,P2A 1B3,45.3438317,-80.0348672
10295,Callander IDA Pharmacy,93 MAIN STREET,CALLANDER,Ontario,P0H 1H0,46.2215563,-79.3646462
10296,Clements IDA Pharmacy,497 Main St,Powassan,Ontario,P0H 1Z0,46.0807696,-79.361178
10297,Earlton Pharmacy,14 TENTH ST,Earlton,Ontario,P0J 1E0,47.7112403,-79.8232661
10298,Smallman Pharmacy,368 Main St,Haileybury,Ontario,P0J 1K0,47.4486836,-79.6337433
10299,South End Pharmacy,115 DOWNEY ROAD,GUELPH,Ontario,N1C 1A2,43.4994328,-80.23749
10300,I Care Pharmacy,11 Speedvale Ave E.,Guelph,Ontario,N1H 1J2,43.5584335,-80.2675661
10301,Robins Pharmacy (1983) Ltd.,191 Main Street,Newmarket,Ontario,L3Y 3Y9,44.0535041,-79.4573139
10306,Beaverton Pharmacy,350 Simcoe Street,Beaverton,Ontario,L0K 1A0,44.4298533,-79.1537289
10308,Brooklin IDA Pharmacy,65 baldwin st,brooklin,Ontario,L1M 1A3,43.9576056,-78.9601556
10309,Scotts Drug Mart,1000 SIMCOE ST N,OSHAWA,Ontario,L1G 4W4,43.9240793,-78.8759015
10310,Stutt's Pharmacy,5344 Main Street,Orono,Ontario,L0B 1M0,43.9772052,-78.6177739
10312,Castle Pharmacy,71 King Ave West,Newcastle,Ontario,L1B 1L2,43.9170661,-78.5900886
10313,Eastview Pharmacy,573 King street East,Oshawa,Ontario,L1H 1G3,43.9022902,-78.8426435
10314,IDA Highland Drug Mart,222 Colborne Street,Port Stanley,Ontario,N5L 1C2,42.6662591,-81.2124007
10315,Highland Pharmacy,172 Currie Road,Dutton,Ontario,N0L 1J0,42.6628057,-81.5019256
10318,Lee's Dundas Pharmacy,58 King Street East,Dundas,Ontario,L9H 1B8,43.265551,-79.9511343
10319,North End Farmacia,3 Colbourne Street,Hamilton,Ontario,L8R 2G2,43.2633356,-79.86638
10323,Rosedale Pharmacy,870 Lawrence Road,Hamilton,Ontario,L8K 2A3,43.2288691,-79.8033863
10325,Carleton Place IDA Drugmart,47 LANSDOWNE AVENUE,CARLETON PLACE,Ontario,K7C 3S9,45.1355215,-76.1399079
10327,Stafford I.D.A Pharmacy,1861 ROBERTSON ROAD,Nepean,Ontario,K2H 9N5,45.3280758,-75.8210352
10328,Stittsville IDA Pharmacy,1250 MAIN STREET,STITTSVILLE,Ontario,K2S 1S9,45.2683291,-75.9311232
10329,St. Laurent IDA Pharmacy,1237 DONALD ST,OTTOWA,Ontario,K1J 8W3,45.4302228,-75.6383495
10330,Merivale IDA Pharmacy,1390 Clyde Avenue,Ottawa,Ontario,K2G 3H9,45.3593274,-75.7392586
10331,Rideau Pharmacy,390 Rideau street,Ottawa,Ontario,K1N 5Y8,45.4299864,-75.6825072
10333,Creemore Village Pharmacy,171 Mill Street,Creemore,Ontario,L0M 1G0,44.3263279,-80.105697
10337,Gravenhurst IDA Pharmacy,180 Brock Street,Gravenhurst,Ontario,P1L 1W8,44.9203359,-79.3729423
10343,IDA Prescription Centre,1909 Tecumseh Rd East,Windsor,Ontario,N8W 1C9,42.30119,-82.9989541
10344,Westminster IDA Prescription Centre,5115 TECUMSEH RD EAST,Windsor,Ontario,N8T 1C2,42.3077861,-82.9634718
10345,Boggio & MacKinnon Pharmacy,6680 Drummond Road,Niagara Falls,Ontario,L2G 4P1,43.0781914,-79.09694
10347,Brant Arts Disp - Laboratory Ltd,672 Brant St.,Burlington,Ontario,L7R 2H3,43.3308187,-79.8060873
10352,MacLaren Pharmacy,79 Bridge St. E,Campbellford,Ontario,K0L 1L0,44.3078176,-77.7959602
10353,York Super Pharmacy Limited,500 Division Street,Cobourg,Ontario,K9A 3S4,43.967172,-78.1674877
10355,Beaverbrook Pharmacy,1261 Beaverbrook Avenue,London,Ontario,N6G 0G6,42.9915689,-81.2941621
10356,Mcintyre Pharmacy,238 Main Street Parkhill,Parkhill,Ontario,N0M 2K0,43.1631825,-81.6836802
10360,IDA Richmond Medical Pharmacy,1653 Richmond st,London,Ontario,N6G 2M9,43.0247173,-81.2821217
10361,Meadows Pharmacy Limited,3770 Montrose Rd,Niagara Falls,Ontario,L2H 3K3,43.1184291,-79.1231002
10362,Boggio & Edwards Ridgeway IDA Pharmacy,307 Ridge Road N,Ridgeway,Ontario,L0S 1N0,42.8831805,-79.0522665
10363,Boggio Fonthill Pharmacy I.D.A.,155 Highway #20 W,Fonthill,Ontario,L0S 1E0,43.0439591,-79.2963616
10364,Boggio Pharmacy Ltd,200 Catharine Street,Port Colborne,Ontario,L3K 4K8,42.885297,-79.2529779
10366,Hopkins IDA Pharmacy,3387 King Street,Vineland,Ontario,L0R 2C0,43.1509333,-79.3920524
10367,Hartzel Road Pharmacy,90 Hartzel Road,St. Catharines,Ontario,L2P 1N3,43.1523765,-79.213965
10368,Boggio Grimsby Pharmacy,29281 Main St W,Grimsby,Ontario,L3M 1R6,43.1943781,-79.56268
10369,Rainy River Drugs,212 Fourth Street,Rainy River,Ontario,P0W 1L0,48.7197941,-94.5680789
10370,Johnson's Pharmacy,116 Main Street Souh,Kenora,Ontario,P9N 1S9,49.7672719,-94.4905858
10371,Robertson's Drug Store,39 Meredith St,Gore Bay,Ontario,P0P 1H0,45.9169383,-82.4645776
10372,Chelmsford IDA Pharmacy,3672 Highway #144,Chelmsford,Ontario,P0M 1L0,46.5698448,-81.1912223
10373,Levack Pharmacy,2 First Avenue,Levack,Ontario,P0M 2C0,46.6393213,-81.3903509
10374,Lively Pharmacy,605 Main,Lively,Ontario,P3Y 1M9,46.4372087,-81.1461714
10376,Rosslyn Pharmacy,202 Highway 130,Rosslyn,Ontario,P7K 0B8,48.3626875,-89.4153995
10377,Aylmer IDA Pharmacy,6 Talbot St. E.,Aylmer,Ontario,N5H 1H4,42.7728032,-80.9827041
10379,Hunt's Pharmacy,6 Speers Blvd,Amherstview,Ontario,K7N 1Z6,44.2159055,-76.6608085
10380,Quarry Medical Pharmacy,100 Princess St,Kingston,Ontario,K7L 1A7,44.2313737,-76.4827233
10381,Beach-West Pharmacy,1858 Beachburg Road,Beachburg,Ontario,K0J 1C0,45.7358067,-76.859783
10383,Huron Apothecary Ltd,440 Main St,Exeter,Ontario,N0M 1S7,43.3446892,-81.479941
10384,De Jager Town Square I.D.A. Pharmacy Ltd.,112 Courthouse Square,Goderich,Ontario,N7A 1M8,43.7424601,-81.7099307
10385,Walthers IDA Pharmacy,40 ONTARIO ROAD,MITCHELL,Ontario,N0K 1N0,43.4676299,-81.1975062
10386,Market Mall Pharmacy,275 SECOND LINE WEST,SAULT STE. MARIE,Ontario,P6C 2J4,46.5364828,-84.3645399
10387,Wellington Square Drug Mart,625 TRUNK ROAD,SAULT STE. MARIE,Ontario,P6A 3T1,46.5214,-84.27459
10388,Merrett's Pharmacy,314 Wellington Street West,Sault Ste Marie,Ontario,P6A 1J1,46.5258516,-84.3466983
10389,Station Mall Drug Mart,293 BAY STREET,SAULT STE. MARIE,Ontario,P6A 1X3,46.5124381,-84.3390775
10390,Group Health Centre Pharmacy,240 McNabb Street,Sault Ste Marie,Ontario,P6B 1Y5,46.5222367,-84.3160693
10391,Ideal Drugmart,1416 WELLINGTON STREET EAST,SAULT STE. MARIE,Ontario,P6A 2P7,46.5096784,-84.3002194
10392,Greenbank Hunt Club Pharmacy,250 GREENBANK ROAD,OTTAWA,Ontario,K2H 8X4,45.3244028,-75.7795626
10393,Bayside Pharmacy,369 MARY STREET,WIARTON,Ontario,N0H 2T0,44.7365509,-81.1381406
10394,Markdale Pharmacy,29 Toronto Street North,Markdale,Ontario,N0C 1H0,44.3194434,-80.648711
10395,McKenzie's Pharmacy Limited,608 Berford St,Wiarton,Ontario,N0H 2T0,44.7433655,-81.1411777
10396,Peninsula Pharmacy,76 Main Street,Lion's Head,Ontario,N0H 1W0,44.9868533,-81.2545892
10400,Welland Life Compounding Pharmacy,838 Ontario Road,Welland,Ontario,L3B 5E2,42.9744281,-79.2391809
10401,Bell Pharmacy,737 GLADSTONE AVE,Ottawa,Ontario,K1R 6X4,45.407212,-75.7057925
10402,Carling IDA Pharmacy,1320 Carling Avenue,Ottawa,Ontario,K1Z7K8,45.3853177,-75.735009
10403,Lakefield IDA Pharmacy,32 Queen St,Lakefield,Ontario,K0L 2H0,44.4237364,-78.2725184
10404,Mather & Bell Pharmacy Limited,769 Park St. S.,Peterborough,Ontario,K9J 3T6,44.2846474,-78.3214328
10405,Sullivans Pharmacy,71 Hunter St E,Peterborough,Ontario,K9H 1G4,44.3059456,-78.3103252
10406,Brookdale IDA Pharmacy,829 Chemong Road,Peterborough,Ontario,K9H 5Z5,44.3177877,-78.3315444
10407,Stuart Ellis Pharmacy,169 Hurontario St,Collingwood,Ontario,L9Y 2M1,44.4985713,-80.2163572
10408,Huntsville's Hometown IDA Drugstore,10 Main Street East,Huntsville,Ontario,P1H 2C9,45.3265178,-79.2193882
10409,Kingsville IDA Pharmacy,271 Main St E,Kingsville,Ontario,N9Y 1A7,42.0374614,-82.7268746
10413,Lapsley IDA Pharmacy,27 Lapsley Rd,Toronto,Ontario,M1B 1K1,43.7957493,-79.2261707
10414,BRMC IDA Pharmacy,3333 BRIMLEY ROAD,Toronto,Ontario,M1V 2J7,43.8211207,-79.2836316
10416,Bathurst-Wilson IDA Pharmacy,322 wilson avenue,Toronto,Ontario,M3H 1S8,43.7371923,-79.4366764
10418,Danforth Drug Mart,1871 DANFORTH AVE EAST,Toronto,Ontario,M4C 1J3,43.6844864,-79.3173543
10419,Bathurst-Bloor IDA Drug Mart,800 BATHURST ST,Toronto,Ontario,M5R 3G1,43.6654999,-79.41166
10421,Cliffwood IDA Pharmacy,3885 DON MILLS RD.,Toronto,Ontario,M2H 2S7,43.8078212,-79.3564796
10422,North York Pharmacy,5631 Yonge Street,Toronto,Ontario,M2M 3S9,43.7806489,-79.415502
10424,Noble IDA Pharmacy,2934 EGLINTON AVE EAST,Toronto,Ontario,M1J 2E4,43.7397922,-79.2360661
10426,Whiteside Pharmacy,1732 St.Clair Ave. W,Toronto,Ontario,M6N 1J1,43.6743766,-79.4599036
10427,High Park Pharmacy,1938 BLOOR ST WEST,Toronto,Ontario,M6P 3K8,43.6533747,-79.4667907
10428,Peoples Drug Mart,491 Lawrence Ave West,Toronto,Ontario,M5M 1C7,43.7190976,-79.428829
10432,Queen East Medical Pharmacy,1876 Queen Street East,Toronto,Ontario,M4L 1H2,43.6688466,-79.3064151
10434,Marathon Drug Associates,2 Hemlo Drive,Marathon,Ontario,P0T 2E0,48.7167242,-86.369229
10435,Embrun Compounding Pharmacy,934 Notre Dame Street,Embrun,Ontario,K0A 1W0,45.2715093,-75.2847819
10437,Lotus Pharmacy,4100 Upper middle road,Burlington,Ontario,L7M 4W8,43.3834068,-79.8002996
10439,Lighthouse IDA Compounding Pharmacy,130 hollidge blvd,aurora,Ontario,L4G 8A3,44.012573,-79.4481935
10443,Lingeman Pharmacy,411 JANE STREET,Toronto,Ontario,M6S 3Z6,43.6587064,-79.4880308
10444,Queensway Health Pharmacentre,100 Queensway West,Toronto,Ontario,L5B 1B8,43.5714273,-79.6085507
10445,Pharmcare IDA Pharmacy,200 CHURCH STREET,Toronto,Ontario,M9N 1N8,43.7094594,-79.5102146
10446,Health Care Centre Pharmacy,835 King Street West,Kitchener,Ontario,N2G 1G3,43.4561594,-80.5122397
10451,Guru Nanak Dev Pharmacentre,2200 Eglinton Ave West,Mississauga,Ontario,L5M 2N1,43.5586088,-79.703268
10452,Carl's IDA Pharmacy,1207 Hurontario Street,Mississauga,Ontario,L5G 3H2,43.5593338,-79.5867252
10453,Truscott Pharmacy,2425 Truscott Drive,Mississauga,Ontario,L4J 2B4,43.5124491,-79.6484562
10454,Robinsons IDA Pharmacy,181 Queen St. S,Streetsville,Ontario,L5M 1L2,43.5820402,-79.7138123
10457,Woodland I.D.A. Pharmacy,3353 THE CREDIT WOODLANDS,Mississauga,Ontario,L5C 2K1,43.5595002,-79.6576223
10459,Mississauga Hospital Pharmacentre,100 Queensway West,Mississauga,Ontario,L5B 1B8,43.5714273,-79.6085507
10464,Erin Mills IDA Pharmacy,4099 4099 Erin Mills Pky,Mississauga,Ontario,L5L 3P9,43.5509635,-79.6875701
10465,Orillia Pharmacy Ltd,16 O'BRIEN STREET,Orillia,Ontario,L3V 5S2,44.6061641,-79.4258889
10468,Dellars IDA Drug Store,249 Victoria Street North,Tweed,Ontario,K0K 3J0,44.4776468,-77.3128863
10469,Bancroft IDA Drug Mart,90 HASTINGS STREET NORTH,BANCROFT,Ontario,K0L 1C0,45.0590551,-77.8551698
10470,Quinte IDA Pharmacy,144 NORTHFRONT STREET,BELLEVILLE,Ontario,K8P 3B6,44.1765877,-77.3910029
