name,street,city,postal,date,link
HealthSmart Pharmasave,2425 Eglinton Ave. E. #10,"Scarborough, ON",M1K 5G8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1400 Neilson Rd. - Shoppers Drug Mart,1400 Neilson Rd.,"Scarborough , ON",M1B 0C2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Markham Corners Pharmacy ,5113 Sheppard Avenue East,"Scarborough, ON",M1S 4N8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave Sharbot Lake ,1036 Elizabeth Street Sharbot,"Lake, ON",K0H 2P0,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
400 Manning Road - Loblaw,400 Manning Rd. St. Clair,"Beach, ON",N8N 4Z4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Healthpoint Pharmacy and Clinic,7034 Tecumseh Rd Stoney,"Point, ON",N0R 1N0,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
500 Manning Rd. - Shoppers Drug Mart,"500 Manning Rd. RR #1, Unit 1","Tecumseh, ON",N8N 5H3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
42 Overlea Blvd - Costo,42 Overlea Blvd Thorncliffe,"Park, ON",M4H 1B8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1027 Yonge Street - Shoppers Drug Mart,1027 Yonge Street,"Toronto, ON",M4W 2K9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3446 Dundas Street West - Shoppers Drug Mart,3446 Dundas Street West,"Toronto, ON",M6S 2S1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
360A Bloor Street West - Shoppers Drug Mart,,"Toronto, ON",M5S 1X1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Junction Chemist Pharmacy,17 St Johns Road,"Toronto, ON",M6P 1T7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2600 Eglinton Ave West - Medicine Shoppe,2600 Eglinton Ave West,"Toronto, ON",M6M 1T5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
901 Eglinton Avenue West  - Rexall,901 Eglinton Avenue West,"Toronto, ON",M6C 2C1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1090 King St. West - Shoppers Drug Mart,1090 King St. West,"Toronto, ON",M6K 0C7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
388 King St. West - Shoppers Drug Mart,388 King Street West,"Toronto, ON",M5V 1K2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
279 Yonge St. - Shoppers Drug Mart,279 Yonge Street,"Toronto, ON",M5B 1N8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
970 Queen St. East - Shoppers Drug Mart,970 Queen Street East,"Toronto, ON",M4M 1J8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2345 Yonge St. - Shoppers Drug Mart,2345 Yonge Street,"Toronto, ON",M4P 1E4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1084 Wilson Ave. - Shoppers Drug Mart,1084 Wilson Avenue,"Toronto, ON",M3K 1G6,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1115 Wilson Avenue - Rexall,1115 Wilson Avenue,"Toronto, ON",M3M 1H2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
129 Dundas Street East - Metro Drugs,129 Dundas Street East,"Toronto, ON",M5B 2N6,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Keele and Finch Pharmacy - Pharmasave,1275 Finch Avenue West,"Toronto, ON",M3J 2G5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1500 Avenue Road  - Shoppers Drug Mart,1500 Avenue Rd,"Toronto, ON",M5M 3X2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2223 Bloor Street West - Shoppers Drug Mart,2223 Bloor St. West,"Toronto, ON",M6S 1N7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
523 St. Clair Ave. West - Shoppers Drug Mart,523 St. Clair Ave. West,"Toronto, ON",M6C 1A1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1 First Canadian Place - Rexall,"1 First Canadian Place, Unit # CN1038","Toronto, ON",M5X 1C8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1500 Woodbine Ave. - Shoppers Drug Mart,1500 Woodbine Ave.,"Toronto, ON",M4C 4G9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
66 Wellington St. West - Shoppers Drug Mart,66 Wellington St. West Unit 10,"Toronto, ON",M5K 1A1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
180 Danforth Ave. - Shoppers Drug Mart,180 Danforth Ave.,"Toronto, ON",M4K 1N1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
755 Danforth Ave. - Shoppers Drug Mart,755 Danforth Ave.,"Toronto, ON",M4J 1L2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
759 Mount Pleasant Rd. - Shoppers Drug Mart,759 Mount Pleasant Rd.,"Toronto, ON",M4S 2N4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1507 Yonge St. - Shoppers Drug Mart,1507 Yonge St.,"Toronto, ON",M4T 1Z2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
777 Bay Street - Rexall,777 Bay Street Unit C 216,"Toronto, ON",M5G 2C8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2000 Queen St. East - Shoppers Drug Mart,2000 Queen St. East,"Toronto, ON",M4L 1J2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1015 Lakeshore Blvd. East - Shoppers Drug Mart,1015 Lakeshore Blvd. East,"Toronto, ON",M4M 1B4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
292 Dupont St. - Shoppers Drug Mart,292 Dupont St.,"Toronto, ON",M5R 1V9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
50 Musgrave Street - Loblaw,50 Musgrave Street,"Toronto, ON",M4E 3W2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
620 Keele St. - Shoppers Drug Mart,620 Keele St.,"Toronto, ON",M6N 3E2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
958 Bloor St. West - Shoppers Drug Mart,958 Bloor St. West,"Toronto, ON",M6H 1L6,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1245 Dupont Street - Rexall,1245 Dupont Street,"Toronto, ON",M6H 2A6,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
236 Bloor St. West - Shoppers Drug Mart,236 Bloor St. West,"Toronto, ON",M5S 1T8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2300 Yonge Street - Rexall,2300 Yonge Street,"Toronto, ON",M4P 1E4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1859 Leslie St. - Shoppers Drug Mart,1859 Leslie St.,"Toronto, ON",M3B 2M1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
20 Bloor St. East - Shoppers Drug Mart,20 Bloor St. East,"Toronto, ON",M4W 3G7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
565 Sherbourne Street - Shoppers Drug Mart,"565 Sherbourne Street, Unit 40","Toronto, ON",M4X 1W7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
69 Yonge St. - Shoppers Drug Mart,69 Yonge St.,"Toronto, ON",M5E 1K3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
120 Adelaide Street W. - Rexall,120 Adelaide Street W. Unit # R28,"Toronto, ON",M5H 1T1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3366 Yonge St. - Shoppers Drug Mart,3366 Yonge St.,"Toronto, ON",M4N 2M7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2047 Avenue Road  - Shoppers Drug Mart,2047 Avenue Road,"Toronto, ON",M5M 4A7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
200 Wellington Street West - Rexall,"200 Wellington Street West, Unit 200, P.O. Box 101","Toronto, ON",M5V 3C7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
88 Queens Quay West - Rexall,88 Queens Quay West,"Toronto, ON",M5J 0B8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
250 University Ave - Rexall,250 University Ave Unit 120,"Toronto, ON",M5H 3E5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
63 Wellesley Street E. - Rexall,63 Wellesley Street E.,"Toronto, ON",M4Y 1G7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2 St.Clair Avenue East - Rexakk,2 St.Clair Avenue East Unit C001,"Toronto, ON",M4T 2T5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
600 University Avenue - Rexall,600 University Avenue,"Toronto, ON",M5G 1X5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2528 Bayview Ave. - Shoppers Drug Mart,2528 Bayview Ave.,"Toronto, ON",M2L 1A9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
17 Leslie Street - Loblaw,17 Leslie Street,"Toronto, ON",M4M 3H9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
539 Parliament Street - Rexall,539 Parliament Street,"Toronto, ON",M4X 1P7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
595 Bay Street - Rexall,595 Bay Street,"Toronto, ON",M5G 2C2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
725 College St. - Shoppers Drug Mart,725 College St.,"Toronto, ON",M6G 1C5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
474 Spadina Avenue - Rexall,474 Spadina Avenue,"Toronto, ON",M5T 2G8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
199 Bay Street - Rexall,"199 Bay Street, Unit C186, P.O. Box 197","Toronto, ON",M5L 1E7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
60 Carlton Street - Loblaw,60 Carlton Street,"Toronto, ON",M5B 1L1,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
761 King St. West - Shoppers Drug Mart,761 King St. West,"Toronto, ON",M5V 1N4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
4789 Yonge Street - Rexall,"4789 Yonge Street, Unit 2","Toronto, ON",M2N 0G3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
45 Overlea Blvd. - Shoppers Drug Mart,45 Overlea Blvd.,"Toronto, ON",M4H 1C3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2440 Dundas Street West - Shoppers Drug Mart,2440 Dundas Street West,"Toronto, ON",M6P 1W9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1020 Islington Avenue - Loblaw,1020 Islington Avenue,"Toronto, ON",M8Z 4R3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3401 Dufferin Street  - Shoppers Drug Mart,3401 Dufferin Street,"Toronto, ON",M6A 2T9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
63 Front Street East - Rexall,63 Front Street East,"Toronto, ON",M5E 1B3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1860 Bayview Avenue  - Shoppers Drug Mart,"1860 Bayview Avenue, Unit 101","Toronto, ON",M4G 0C3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
4700 Keele Street - Shoppers Drug Mart,4700 Keele Street,"Toronto, ON",M3J 1P3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
200 Bay St. - Shoppers Drug Mart,200 Bay St.,"Toronto, ON",M5J 2J3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
200 Front Street East - Loblaw,200 Front Street East,"Toronto, ON",M5A 4T9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2549 Weston Road - Loblaw,2549 Weston Road,"Toronto, ON",M9N 2A7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
449 Carlaw Ave - Loblaw,449 Carlaw Ave,"Toronto, ON",M4K 3H9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
11 Redway Road - Loblaw,11 Redway Road,"Toronto, ON",M4H 1P6,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
87 Avenue Road - Rexall,87 Avenue Road,"Toronto, ON",M5R 3R9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2343 Eglinton Ave. West - Shoppers Drug Mart,2343 Eglinton Ave. West,"Toronto, ON",M6E 2L6,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3701 Lakeshore Blvd West - Rexall,3701 Lakeshore Blvd West,"Toronto, ON",M8W 1P8,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2280 Dundas Street West - Loblaw,2280 Dundas Steet West,"Toronto, ON",M6R1X4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3402 Yonge Street - Rexall,3402 Yonge Street,"Toronto, ON",M4N 2M9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1840 Eglinton Avenue West - Shoppers Drug Mart,1840 Eglinton Avenue West,"Toronto, ON",M6E 2J4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2494 Danforth Ave. - Shoppers Drug Mart,2494 Danforth Ave.,"Toronto, ON",M4C 1K9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2877 Bayview Avenue - Loblaw,2877 Bayview Ave,"Toronto, ON",M2K 2S3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
524 Queen St. West - Shoppers Drug Mart,524 Queen St. West,"Toronto, ON",M5V 2B5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
285 Spadina Avenue - Rexall,285 Spadina Avenue,"Toronto, ON",M5T 2E6,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
812 O'Connor Dr. - Shoppers Drug Mart,812 O'Connor Dr.,"Toronto, ON",M4B 2S9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
"345 Bloor Street., Unit 3 - Rexall","345 Bloor Street., Unit 3","Toronto, ON",M4W 1H7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
222 Lansdowne Avenue - Loblaw,222 Lansdowne Avenue,"Toronto, ON",M6K 3C6,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
481 Bloor Str W - Rexall,481 Bloor Str W,"Toronto, ON",M5S 1Y2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
825 Don Mills Road - Loblaw,825 Don Mills Road,"Toronto, ON",M3C 1V4,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
55 Bloor St. West - Shoppers Drug Mart,55 Bloor St. West,"Toronto, ON",M4W 1A5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
10 Lower Jarvis Street - Loblaw,10 Lower Jarvis Street,"Toronto, ON",M5E 1Z2,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
181 Bay Street - Shoppers Drug Mart,181 Bay Street,"Toronto, ON",M5J 2T3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3003 Danforth Avenue - Metro,3003 Danforth Avenue,"Toronto, ON",M4C 1M9,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
145 Marlee Avenue - Sobeys,145 Marlee Avenue,"Toronto, ON",M6B 3H3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2525 St Clair Ave West - Walmart,2525 Saint Clair Avenue West,"Toronto, ON",M6N 4Z5,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
825 Coxwell Ave. - Pharmasave,"825 Coxwell Ave., Unit C114","Toronto, ON",M4C 3E7,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Junction Pharmacy ,3016 Dundas Steet West,"Toronto, ON",M6P1Z3,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
