,DBUID,DBPOP,DAUID,DAPOP,CSDUID,CSDNAME,CSDTYPE,CSDPOP,CMAUID,CMAPUID,CMANAME,CMATYPE,CMAPOP,PRUID,PRNAME,PRPOP,lon,lat,in_db_emp,prox_idx_emp,in_db_pharma,prox_idx_pharma,in_db_childcare,prox_idx_childcare,in_db_health,prox_idx_health,in_db_grocery,prox_idx_grocery,in_db_educpri,prox_idx_educpri,in_db_educsec,prox_idx_educsec,in_db_lib,prox_idx_lib,in_db_parks,prox_idx_parks,in_db_transit,prox_idx_transit,transit_na,amenity_dense,suppressed
197795,35204683003,139,35204683,429,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.504,43.6178,1,0.0655,0,0.0334,0,0.0552,1,0.013,0,,0,0.1287,0,,0,0.0567,0,0.0582,0,0.027,0,0,0
197796,35204684001,426,35204684,632,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4968,43.6159,1,0.0585,0,0.0641,0,0.0346,0,0.011,0,0.0528,0,0.1784,0,,0,0.1553,0,0.1505,0,0.0237,0,1,0
197797,35204684002,206,35204684,632,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4959,43.6152,1,0.0582,0,0.079,0,0.0467,0,0.011,0,0.0625,0,0.2334,0,,0,0.1624,0,0.1835,1,0.0375,0,1,0
197798,35204685001,130,35204685,446,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4931,43.6141,1,0.0595,0,0.0771,0,0.0419,0,0.0099,0,0.083,0,0.2137,0,,1,0.7194,0,0.2353,1,0.039,0,1,0
197799,35204685002,316,35204685,446,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4946,43.6138,1,0.0567,0,0.0839,0,0.0431,1,0.0083,0,0.086,0,0.2419,0,,0,0.1883,0,0.2034,0,0.0389,0,1,0
197801,35204686001,129,35204686,477,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.492,43.6166,1,0.0576,0,0.1243,0,0.0297,0,0.0122,0,0.0327,0,0.1501,0,,0,0.1112,0,0.2075,0,0.0247,0,1,0
197802,35204686002,95,35204686,477,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4938,43.616,1,0.0587,0,0.0772,0,0.0362,0,0.0107,0,0.063,0,0.1755,0,,0,0.1834,1,0.3037,0,0.0299,0,1,0
197803,35204686003,72,35204686,477,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4923,43.6156,1,0.0579,0,0.0912,0,0.0396,0,0.0116,0,0.0401,0,0.1616,0,,0,0.1457,1,0.3184,0,0.0287,0,1,0
197804,35204686004,181,35204686,477,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4906,43.6147,1,0.0576,1,0.1619,0,0.0377,1,0.0118,0,0.1174,0,0.17,0,,0,0.1553,0,0.2956,0,0.046,0,1,0
197805,35204687001,89,35204687,355,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4909,43.6139,1,0.056,0,0.1256,0,0.0421,0,0.0097,0,0.137,0,0.1926,0,,0,0.217,0,0.3685,1,0.0652,0,1,0
197806,35204687002,49,35204687,355,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4906,43.6131,1,0.0571,0,0.1263,0,0.0421,1,0.0101,0,0.1392,0,0.1928,0,,0,0.217,1,0.3697,0,0.0634,0,1,0
197807,35204687003,125,35204687,355,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4906,43.612,1,0.0553,0,0.0967,0,0.0316,0,0.0103,0,0.0941,0,0.1509,0,,0,0.1488,0,0.252,1,0.0378,0,1,0
197808,35204687004,92,35204687,355,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4904,43.6107,1,0.0546,0,0.0742,0,0.031,0,0.0099,0,0.0781,0,0.2075,0,,0,0.1168,1,0.3687,0,0.0672,0,1,0
197809,35204688001,673,35204688,673,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4882,43.6136,1,0.0577,1,0.1499,0,0.0332,1,0.0121,1,0.1967,0,0.1311,0,,0,0.1296,1,0.3365,1,0.0538,0,1,0
197810,35204689001,819,35204689,819,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4886,43.6113,1,0.0528,0,0.0671,0,0.0268,0,0.0088,0,0.0685,0,0.1556,0,,0,0.1031,1,0.3198,1,0.0383,0,1,0
197811,35204690002,63,35204690,981,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4911,43.6049,1,0.0486,0,0.022,0,0.0619,1,0.007,0,0.0278,0,0.1448,0,,0,0.0613,0,0.1288,0,0.0238,0,1,0
197812,35204690003,113,35204690,981,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4891,43.6077,1,0.0463,0,0.009,0,0.0408,0,0.0063,0,0.017,0,0.1169,0,,0,0.0653,1,0.2104,1,0.0218,0,1,0
197813,35204690004,805,35204690,981,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4886,43.6095,1,0.0484,0,0.0318,0,0.0294,1,0.0072,0,0.039,0,0.1236,0,,0,0.0769,1,0.2147,0,0.028,0,1,0
197814,35204691002,10,35204691,"4,122",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.479,43.6181,1,0.0541,0,0.0269,0,0.0065,0,0.0078,0,,0,0.0384,0,,0,,1,0.0533,0,0.0111,0,0,0
197815,35204691003,"3,900",35204691,"4,122",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4855,43.6178,1,0.065,1,0.1119,0,0.0169,1,0.0168,0,0.0348,0,0.1008,0,,0,0.0602,1,0.1861,1,0.0169,0,1,0
197816,35204691004,212,35204691,"4,122",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4874,43.615,1,0.0568,0,0.1021,1,0.086,0,0.0122,0,0.0608,0,0.1156,0,,0,0.096,1,0.3777,0,0.0399,0,1,0
197817,35204692001,97,35204692,540,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4875,43.6187,1,0.0628,1,0.1467,0,0.0122,0,0.0158,0,0.0312,0,0.1367,0,,0,0.0693,1,0.2683,1,0.0372,0,1,0
197818,35204692002,87,35204692,540,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4882,43.618,1,0.0634,1,0.1515,0,0.0148,1,0.0178,0,0.036,0,0.1329,0,,0,0.0947,0,0.2338,1,0.04,0,1,0
197819,35204692003,62,35204692,540,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4883,43.6167,1,0.0636,0,0.1306,0,0.028,1,0.0169,0,0.0494,0,0.1281,0,,0,0.0865,0,0.2534,0,0.049,0,1,0
197820,35204692004,294,35204692,540,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4894,43.6156,1,0.0589,0,0.1245,0,0.0528,1,0.0137,0,0.0709,0,0.1559,0,,0,0.1346,0,0.3317,1,0.0503,0,1,0
197821,35204693001,100,35204693,485,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.491,43.6193,1,0.0579,0,0.0829,0,0.0208,1,0.0134,0,0.025,0,0.159,0,,0,0.0987,1,0.2539,0,0.0206,0,1,0
197822,35204693002,258,35204693,485,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4902,43.6178,1,0.0607,0,0.1248,0,0.0174,1,0.0163,0,0.0303,0,0.1414,0,,0,0.0824,0,0.2316,0,0.0277,0,1,0
197823,35204693003,127,35204693,485,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4911,43.6172,1,0.0576,1,0.1244,0,0.0297,1,0.0122,0,0.0327,0,0.1501,0,,0,0.1112,0,0.2073,0,0.0247,0,1,0
197824,35204694001,118,35204694,"2,436",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4888,43.6216,1,0.054,0,0.0372,0,0.0049,1,0.0113,0,,0,0.131,0,,0,,0,0.0569,0,0.0061,0,0,0
197825,35204694002,108,35204694,"2,436",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4882,43.6212,1,0.055,0,0.0383,0,0.0052,1,0.0123,0,,0,0.131,0,,0,,0,0.0585,0,0.0079,0,0,0
197826,35204694003,"2,210",35204694,"2,436",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4881,43.6205,1,0.0582,1,0.0584,0,0.0061,1,0.0126,0,,1,0.131,0,,0,0.0504,1,0.0775,1,0.0134,0,0,0
197827,35204694004,0,35204694,"2,436",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4948,43.6179,0,0.0571,0,0.0486,0,0.0266,0,0.0085,0,,0,0.1609,0,,0,0.1208,0,0.1368,0,0.0192,0,0,0
197828,35204695001,0,35204695,457,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.504,43.6097,1,0.0549,0,0.0307,0,0.0449,0,0.007,0,0.0609,0,0.1796,0,,0,0.0703,0,0.0566,0,0.0116,0,1,0
197829,35204695004,204,35204695,457,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5052,43.6021,1,0.054,0,0.057,1,0.1413,0,0.0061,0,0.0366,0,0.1775,0,,0,0.0934,0,0.1298,1,0.0308,0,1,0
197830,35204695005,253,35204695,457,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5031,43.6057,1,0.0538,0,0.0466,0,0.0734,1,0.0059,0,0.0242,0,0.227,0,,0,0.0607,1,0.1255,1,0.0218,0,1,0
197832,35204696002,126,35204696,629,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5007,43.6031,1,0.0541,0,0.0699,0,0.08,1,0.0071,0,0.0499,0,0.2608,0,,0,0.0592,0,0.1364,1,0.0248,0,1,0
197833,35204696003,34,35204696,629,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.499,43.6027,1,0.0532,0,0.0701,0,0.0821,0,0.0069,0,0.0532,0,0.1882,0,,0,0.0597,0,0.137,1,0.0262,0,1,0
197834,35204696004,148,35204696,629,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5018,43.6029,1,0.054,0,0.0755,0,0.0942,1,0.0062,0,0.0562,0,0.1796,0,,0,0.0647,0,0.1499,0,0.0284,0,1,0
197835,35204696005,120,35204696,629,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.503,43.6026,1,0.0503,1,0.1102,1,0.1438,0,0.005,0,0.0472,0,0.151,0,,0,0.0745,0,0.123,1,0.0248,0,1,0
197836,35204696006,201,35204696,629,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5041,43.6024,1,0.0531,0,0.0657,0,0.1,0,0.0059,0,0.0363,0,0.1861,0,,0,0.0824,0,0.1245,0,0.028,0,1,0
197837,35204697001,540,35204697,540,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5064,43.6019,1,0.0545,0,0.0543,0,0.0774,0,0.006,0,0.034,0,0.1804,0,0.0344,0,0.1016,0,0.1191,1,0.0349,0,1,0
197838,35204698002,0,35204698,680,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5108,43.6041,1,0.0546,0,,0,0.0175,0,0.0041,0,,0,0.0845,0,0.0526,0,0.0473,0,0.0216,0,0.0056,0,0,0
197839,35204698004,117,35204698,680,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5096,43.6021,1,0.051,0,0.0228,0,0.0393,0,0.0053,0,0.0277,0,0.1597,0,0.0846,0,0.1372,0,0.1319,0,0.0368,0,1,0
197840,35204698005,121,35204698,680,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5103,43.602,1,0.0498,0,0.0224,0,0.0365,0,0.0051,0,0.0267,0,0.155,0,0.086,0,0.1346,0,0.1242,0,0.0326,0,1,0
197841,35204698006,15,35204698,680,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5075,43.6016,1,0.0516,0,0.0481,0,0.0601,0,0.0059,0,0.0321,0,0.1596,0,0.0366,0,0.1148,1,0.1871,1,0.0316,0,1,0
197842,35204698007,293,35204698,680,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5084,43.6013,1,0.0473,0,0.0438,0,0.0464,1,0.005,0,0.0328,0,0.1735,0,0.0773,0,0.1427,0,0.1609,0,0.0432,0,1,0
197843,35204698008,109,35204698,680,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5083,43.6006,1,0.0491,0,0.0471,0,0.0423,0,0.0055,0,0.0343,0,0.165,0,0.0782,0,0.1883,0,0.1621,1,0.0428,0,1,0
197844,35204698012,0,35204698,680,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5104,43.6076,1,0.0544,0,,0,0.0287,0,0.0045,0,,0,0.0711,0,0.0468,0,0.0587,0,0.0365,0,0.0116,0,0,0
197845,35204698013,25,35204698,680,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5074,43.605,1,0.0545,0,0.0146,0,0.0379,0,0.0043,0,,0,0.1161,0,0.0361,0,0.0618,0,0.0562,1,0.0162,0,0,0
197846,35204699001,624,35204699,624,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5089,43.602,1,0.0507,0,0.0222,0,0.0391,0,0.0052,0,0.0279,0,0.1568,0,0.0818,0,0.1399,0,0.1334,0,0.0358,0,1,0
197847,35204700001,210,35204700,"1,242",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5099,43.6005,1,0.05,0,0.0391,0,0.0387,0,0.0052,0,0.0375,0,0.1647,0,0.0853,0,0.2389,1,0.1986,1,0.047,0,1,0
197848,35204700002,949,35204700,"1,242",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5121,43.6009,1,0.0467,0,0.022,0,0.0373,0,0.0042,0,0.0228,0,0.1544,0,0.0849,0,0.2112,0,0.1412,0,0.0408,0,1,0
197849,35204700003,83,35204700,"1,242",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5115,43.5999,1,0.0491,0,0.0237,0,0.0377,0,0.0048,0,0.0433,0,0.1598,0,0.0899,0,0.3262,0,0.1365,1,0.0478,0,1,0
197850,35204701001,0,35204701,149,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5214,43.5968,0,0.0489,0,0.0381,0,0.0227,0,0.0055,0,0.0075,0,0.1731,0,0.1009,0,0.1177,1,0.1647,1,0.0558,0,1,0
197851,35204701003,0,35204701,149,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5167,43.5941,0,0.0416,0,0.0089,0,0.005,0,0.003,0,0.0071,0,0.1259,0,0.1457,0,0.0618,0,0.0894,0,0.0274,0,1,0
197852,35204701004,0,35204701,149,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5121,43.5974,0,0.046,0,0.0096,0,0.0299,0,0.004,0,0.0196,0,0.1502,0,0.1313,0,0.1372,1,0.2111,0,0.0368,0,1,0
197853,35204701005,149,35204701,149,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.5151,43.5938,1,0.0436,0,0.0094,0,0.005,0,0.0033,0,0.0075,1,0.1259,1,0.1471,0,0.0693,1,0.1101,1,0.0289,0,1,0
197854,35204704003,23,35204704,"1,695",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4121,43.7787,1,0.1223,0,0.1695,0,0.0973,0,0.0581,0,0.1614,0,0.1177,0,0.0754,0,,0,0.3054,0,0.1185,0,0,0
197855,35204704004,340,35204704,"1,695",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4141,43.7774,1,0.1428,0,0.2319,0,0.1091,1,0.0672,0,0.2144,0,0.1911,0,0.0351,0,0.0582,0,0.4101,0,0.1193,0,1,0
197856,35204704005,684,35204704,"1,695",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4122,43.7777,1,0.1278,0,0.1898,0,0.099,1,0.0582,0,0.2168,0,0.1618,0,0.0386,0,0.0516,0,0.3365,0,0.0967,0,1,0
197857,35204704006,648,35204704,"1,695",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4137,43.7786,1,0.1377,0,0.1933,0,0.1279,0,0.0643,1,0.3666,0,0.1259,0,0.0342,0,0.049,0,0.348,0,0.1343,0,1,0
197858,35204705001,87,35204705,306,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4082,43.7808,1,0.1159,0,0.1078,0,0.0636,1,0.0663,0,0.071,0,0.1076,0,0.056,0,,0,0.1975,1,0.1317,0,0,0
197859,35204705002,93,35204705,306,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4078,43.7798,1,0.11,0,0.0954,0,0.0834,1,0.0579,0,0.0934,0,0.115,0,0.0451,0,,0,0.1723,1,0.078,0,0,0
197860,35204705003,74,35204705,306,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4073,43.7787,1,0.11,0,0.1098,0,0.0905,1,0.0557,0,0.1063,0,0.1198,0,0.0764,0,,0,0.2088,1,0.0409,0,0,0
197861,35204705004,52,35204705,306,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4104,43.7792,1,0.1235,0,0.1367,0,0.0891,1,0.0604,0,0.1457,0,0.1095,0,0.0756,0,,0,0.2764,0,0.0933,0,0,0
197862,35204707001,"1,916",35204707,"1,916",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4142,43.7842,1,0.1051,1,0.0647,0,0.0052,1,0.0512,1,0.1257,0,0.0752,0,0.1181,0,,0,0.0345,1,0.0213,0,0,0
197863,35204708001,262,35204708,262,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4117,43.7848,1,0.1028,0,0.0577,0,0.0106,0,0.0536,0,0.1091,0,0.0773,0,0.1246,0,,0,0.0604,1,0.0217,0,0,0
197864,35204709001,124,35204709,360,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4116,43.7872,1,0.1122,0,0.0529,0,0.0302,0,0.0775,0,0.0755,0,0.1141,1,0.3945,0,,0,0.0397,1,0.0755,0,0,0
197865,35204709002,54,35204709,360,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4141,43.7864,1,0.1052,0,0.0564,0,0.023,0,0.0483,0,0.0915,0,0.0887,0,0.1962,0,,0,0.0279,0,0.0685,0,0,0
197866,35204709003,100,35204709,360,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4114,43.785,1,0.1028,0,0.0528,0,0.016,0,0.055,0,0.0978,0,0.0784,0,0.1284,0,,1,0.0836,0,0.0221,0,0,0
197867,35204709004,43,35204709,360,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.4133,43.7844,1,0.1095,0,0.0648,0,0.0163,0,0.0579,0,0.1234,0,0.0853,0,0.14,0,,0,0.0501,0,0.0352,0,0,0
197868,35204709005,39,35204709,360,3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.414,43.7873,0,0.1101,0,0.0782,0,0.0323,0,0.0542,0,0.1117,0,0.1071,0,0.2838,0,,0,0.065,1,0.1259,0,0,0
197869,35204710001,0,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2489,43.8337,1,0.0575,1,0.0493,0,0.0069,1,0.0059,0,,0,,0,,0,,0,,1,0.0436,0,0,0
197870,35204710002,0,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2476,43.8286,1,0.065,1,0.0672,1,0.0297,1,0.0042,0,,0,,0,,0,,0,,1,0.0159,0,0,0
197871,35204710003,0,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2455,43.827,1,0.07,1,0.0792,0,0.0297,1,0.0036,0,,0,,0,,0,,0,,1,0.0174,0,0,0
197872,35204710004,5,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2428,43.8191,1,0.0638,0,0.0253,0,0.0051,1,0.0021,1,0.0326,0,,0,,0,,0,,1,0.0064,0,0,0
197873,35204710005,0,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2351,43.8188,1,0.052,1,0.0475,0,0.0111,1,0.0053,0,,0,0.1072,0,,0,,0,0.0207,1,0.0141,0,0,0
197874,35204710006,0,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.236,43.8164,1,0.0535,0,0.0207,0,0.0055,0,0.0049,0,,0,0.0707,0,,0,,0,,1,0.0171,0,0,0
197875,35204710008,174,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.236,43.8306,1,0.0411,0,,0,0.0264,0,0.0012,0,,0,0.1664,0,,0,,0,0.0421,0,0.0102,0,0,0
197876,35204710009,367,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2358,43.8295,1,0.0406,0,,0,0.0204,0,0.0011,0,,0,0.1619,0,,0,,0,0.0409,0,0.0098,0,0,0
197877,35204710010,96,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2364,43.8312,1,0.0404,0,,0,0.0233,0,0.0011,0,,0,0.1598,0,,0,,0,0.0404,0,0.0092,0,0,0
197878,35204710011,120,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2359,43.8298,1,0.0424,0,0.0068,0,0.0235,0,0.0012,0,,0,0.1717,0,,0,,0,0.0434,0,0.0117,0,0,0
197879,35204710012,5,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2423,43.8356,1,0.0476,0,0.0227,0,,0,0.004,0,0.0394,0,0.0267,0,,0,,0,0.0278,1,0.0153,0,0,0
197880,35204710013,456,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2398,43.8297,1,0.0382,0,,0,0.0173,0,0.001,0,,1,0.1579,0,,0,,1,0.0399,0,0.0084,0,0,0
197881,35204710014,0,35204710,"1,223",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2355,43.8222,1,0.0492,1,0.0255,0,0.0045,0,0.0044,0,,0,0.0586,0,,0,,0,,1,0.0139,0,0,0
197882,35204711001,164,35204711,"1,981",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2287,43.8335,1,0.0317,1,0.0648,0,0.0068,0,0.0014,0,,0,0.0284,0,,0,,0,0.0436,0,0.0087,0,0,0
197883,35204711002,171,35204711,"1,981",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2285,43.8342,1,0.0323,0,0.0195,0,0.0067,0,0.0015,0,,0,0.0282,0,,0,,0,0.0535,0,0.0101,0,0,0
197884,35204711003,135,35204711,"1,981",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2262,43.833,1,0.0319,0,0.0295,0,0.0087,0,0.0011,0,,0,0.0332,0,,0,,0,0.0607,1,0.0152,0,0,0
197885,35204711004,47,35204711,"1,981",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2249,43.8319,1,0.0342,0,0.0235,0,0.0112,0,0.0011,0,0.015,0,0.0392,0,,0,,0,0.0568,0,0.0202,0,0,0
197886,35204711005,103,35204711,"1,981",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2338,43.8388,1,0.0305,0,0.0068,0,,0,0.0017,0,,0,,0,,0,,0,0.021,0,0.0057,0,0,0
197887,35204711006,151,35204711,"1,981",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2332,43.838,1,0.0314,0,0.0084,0,,0,0.002,0,,0,,0,,0,,0,0.0259,0,0.0084,0,0,0
197888,35204711007,80,35204711,"1,981",3520005,Toronto,C,"2,731,571",535,35535,Toronto,B,"5,928,040",35,Ontario,"13,448,494",-79.2263,43.8337,1,0.0328,0,0.0259,0,0.0081,0,0.0014,0,,0,0.0316,0,,0,,0,0.089,0,0.014,0,0,0
